primary_article,connected_article,start_x,start_y,finish_x,finish_y
Existence,Substance,0.7982508540153503,0.5651712417602539,0.6903370022773743,0.28990939259529114
Time,Temporal Consciousness,0.8378944396972656,0.4850744903087616,0.719717264175415,0.4051550626754761
Time,The Experience and Perception of Time,0.8378944396972656,0.4850744903087616,0.7191887497901917,0.39962297677993774
Time,Edmund Husserl,0.8378944396972656,0.4850744903087616,0.7079070806503296,0.45736786723136896
Time,Martin Heidegger,0.8378944396972656,0.4850744903087616,0.5308869481086731,0.4914901852607727
Being and Becoming in Modern Physics,Time,0.878157377243042,0.3706284165382385,0.8378944396972656,0.4850744903087616
Being and Becoming in Modern Physics,Temporal Logic,0.878157377243042,0.3706284165382385,0.8401879668235779,0.841212272644043
Being and Becoming in Modern Physics,The Experience and Perception of Time,0.878157377243042,0.3706284165382385,0.7191887497901917,0.39962297677993774
Being and Becoming in Modern Physics,The Hole Argument,0.878157377243042,0.3706284165382385,0.8914779424667358,0.3625498116016388
Being and Becoming in Modern Physics,Backward Causation,0.878157377243042,0.3706284165382385,0.9291050434112548,0.43452122807502747
Being and Becoming in Modern Physics,Wilfrid Sellars,0.878157377243042,0.3706284165382385,0.73373943567276,0.5601304769515991
Belief,Mental Representation,0.7257234454154968,0.7590994238853455,0.7965258359909058,0.4368402361869812
Belief,The Language of Thought Hypothesis,0.7257234454154968,0.7590994238853455,0.7984188795089722,0.4281589388847351
Belief,Connectionism,0.7257234454154968,0.7590994238853455,0.8240917325019836,0.4338735640048981
Belief,Behaviorism,0.7257234454154968,0.7590994238853455,0.7775776386260986,0.4503007531166077
Belief,Functionalism,0.7257234454154968,0.7590994238853455,0.7734324932098389,0.4545406997203827
Belief,Physicalism,0.7257234454154968,0.7590994238853455,0.774641215801239,0.4927086532115936
Belief,Donald Davidson,0.7257234454154968,0.7590994238853455,0.7940914630889893,0.4830349981784821
Belief,Eliminative Materialism,0.7257234454154968,0.7590994238853455,0.8016373515129089,0.4049193561077118
Belief,David Hume,0.7257234454154968,0.7590994238853455,0.5667413473129272,0.5758047699928284
Belief,Propositional Attitude Reports,0.7257234454154968,0.7590994238853455,0.7963095307350159,0.6802911162376404
Belief,The Analysis of Knowledge,0.7257234454154968,0.7590994238853455,0.7251445055007935,0.7220122218132019
Belief,Memory,0.7257234454154968,0.7590994238853455,0.7037239074707031,0.3951225876808167
Belief,Delusion,0.7257234454154968,0.7590994238853455,0.6917040348052979,0.6828240156173706
Belief,Structured Propositions,0.7257234454154968,0.7590994238853455,0.8010931611061096,0.6578887104988098
Belief,Externalism About Mental Content,0.7257234454154968,0.7590994238853455,0.7807830572128296,0.4282119870185852
Belief,Narrow Mental Content,0.7257234454154968,0.7590994238853455,0.7819200158119202,0.4194669723510742
Belief,Propositions,0.7257234454154968,0.7590994238853455,0.801521897315979,0.6564205288887024
Belief,Indexicals,0.7257234454154968,0.7590994238853455,0.7874043583869934,0.6645717024803162
The Ethics of Belief,Belief,0.71310955286026,0.7744421958923341,0.7257234454154968,0.7590994238853455
The Ethics of Belief,The Language of Thought Hypothesis,0.71310955286026,0.7744421958923341,0.7984188795089722,0.4281589388847351
The Ethics of Belief,Eliminative Materialism,0.71310955286026,0.7744421958923341,0.8016373515129089,0.4049193561077118
The Ethics of Belief,The Value of Knowledge,0.71310955286026,0.7744421958923341,0.7215197086334229,0.7274535894393921
The Ethics of Belief,Self-Deception,0.71310955286026,0.7744421958923341,0.7248502373695374,0.7628447413444519
The Ethics of Belief,Evidence,0.71310955286026,0.7744421958923341,0.7359796762466431,0.7965425252914429
The Ethics of Belief,The Epistemic Basing Relation,0.71310955286026,0.7744421958923341,0.7194083333015442,0.7585315108299255
The Ethics of Belief,Pragmatism,0.71310955286026,0.7744421958923341,0.6973975300788879,0.6493433713912964
The Ethics of Belief,Blaise Pascal,0.71310955286026,0.7744421958923341,0.7008324265480042,0.8235597610473633
The Ethics of Belief,Pascal's Wager,0.71310955286026,0.7744421958923341,0.7013644576072693,0.8244170546531677
The Ethics of Belief,Pragmatic Arguments and Belief in God,0.71310955286026,0.7744421958923341,0.7099894285202026,0.7731878161430359
The Ethics of Belief,Foundationalist Theories of Epistemic Justification,0.71310955286026,0.7744421958923341,0.7127737402915955,0.7017085552215576
The Ethics of Belief,Fideism,0.71310955286026,0.7744421958923341,0.6954357028007507,0.7964563369750977
Bell's Theorem,Bohmian Mechanics,0.9308009147644044,0.3367002308368683,0.9355187416076659,0.3438556790351868
Bell's Theorem,The Kochen-Specker Theorem,0.9308009147644044,0.3367002308368683,0.9563943147659302,0.35858580470085144
Bell's Theorem,The Einstein-Podolsky-Rosen Argument in Quantum Theory,0.9308009147644044,0.3367002308368683,0.9348220229148864,0.32407668232917786
Biodiversity,Environmental Ethics,0.9566861391067504,0.6067853569984436,0.5949794054031372,0.7332530021667479
Biodiversity,Karl Popper,0.9566861391067504,0.6067853569984436,0.885654866695404,0.5343517065048218
Biodiversity,Species,0.9566861391067504,0.6067853569984436,0.9614997506141664,0.5649321675300598
Biological Information,Paul Grice,0.9758931994438172,0.5265451073646545,0.7686706781387329,0.7313175797462463
Biological Information,Teleological Notions in Biology,0.9758931994438172,0.5265451073646545,0.9636301994323728,0.5454212427139282
Conservation Biology,Biodiversity,0.9576318264007568,0.6056855916976929,0.9566861391067504,0.6067853569984436
Conservation Biology,Laws of Nature,0.9576318264007568,0.6056855916976929,0.8378671407699585,0.5327596664428711
Conservation Biology,Models in Science,0.9576318264007568,0.6056855916976929,0.9113044142723083,0.5650621652603149
Conservation Biology,Social Choice Theory,0.9576318264007568,0.6056855916976929,0.6951321959495544,0.903167724609375
Conservation Biology,Scientific Realism,0.9576318264007568,0.6056855916976929,0.8776535391807556,0.5652538537979126
Conservation Biology,Constructive Empiricism,0.9576318264007568,0.6056855916976929,0.8821186423301697,0.5790896415710449
Conservation Biology,Ecology,0.9576318264007568,0.6056855916976929,0.9646198153495787,0.600662112236023
Conservation Biology,Philosophy of Statistics,0.9576318264007568,0.6056855916976929,0.7927660346031189,0.8427388668060303
Conservation Biology,Scientific Objectivity,0.9576318264007568,0.6056855916976929,0.8755038976669312,0.529449462890625
Conservation Biology,Feminist Epistemology and Philosophy of Science,0.9576318264007568,0.6056855916976929,0.6235643029212952,0.7114275693893433
Conservation Biology,Environmental Ethics,0.9576318264007568,0.6056855916976929,0.5949794054031372,0.7332530021667479
Conservation Biology,Intrinsic vs. Extrinsic Properties,0.9576318264007568,0.6056855916976929,0.8044714927673341,0.5387539267539978
Developmental Biology,Epigenesis and Preformationism,0.9669805765151978,0.5093948841094971,0.9686791896820068,0.4984767138957977
Developmental Biology,Teleological Notions in Biology,0.9669805765151978,0.5093948841094971,0.9636301994323728,0.5454212427139282
Developmental Biology,Reductionism in Biology,0.9669805765151978,0.5093948841094971,0.9286046624183656,0.5001540184020996
Developmental Biology,Gene,0.9669805765151978,0.5093948841094971,0.9751262664794922,0.5177674889564514
Developmental Biology,Philosophy of Biology,0.9669805765151978,0.5093948841094971,0.9590696096420288,0.5311135053634644
Developmental Biology,Experiment in Biology,0.9669805765151978,0.5093948841094971,0.9325937628746032,0.5315910577774048
Developmental Biology,Molecular Biology,0.9669805765151978,0.5093948841094971,0.9623236656188964,0.5192384123802185
Developmental Biology,The Structure of Scientific Theories,0.9669805765151978,0.5093948841094971,0.908055305480957,0.5608823895454407
Developmental Biology,Scientific Explanation,0.9669805765151978,0.5093948841094971,0.8993890881538391,0.5943465232849121
Developmental Biology,Causation and Manipulability,0.9669805765151978,0.5093948841094971,0.937606394290924,0.4545385837554932
Developmental Biology,Molecular Genetics,0.9669805765151978,0.5093948841094971,0.974843442440033,0.5177659392356873
Developmental Biology,Biological Information,0.9669805765151978,0.5093948841094971,0.9758931994438172,0.5265451073646545
Developmental Biology,Models in Science,0.9669805765151978,0.5093948841094971,0.9113044142723083,0.5650621652603149
Developmental Biology,Aristotle's Metaphysics,0.9669805765151978,0.5093948841094971,0.6581030488014221,0.16420403122901914
Developmental Biology,Dispositions,0.9669805765151978,0.5093948841094971,0.8159006834030151,0.5291758775711061
Experiment in Biology,Experiment in Physics,0.9325937628746032,0.5315910577774048,0.9272165298461914,0.5330626368522644
Molecular Biology,Life,0.9623236656188964,0.5192384123802185,0.9549517035484314,0.5150167942047119
Molecular Biology,Philosophy of Immunology,0.9623236656188964,0.5192384123802185,0.9492769241333008,0.5378389954566956
Molecular Biology,The Human Genome Project,0.9623236656188964,0.5192384123802185,0.9852721095085144,0.49526646733284
Molecular Biology,Biological Information,0.9623236656188964,0.5192384123802185,0.9758931994438172,0.5265451073646545
Molecular Biology,Molecular Genetics,0.9623236656188964,0.5192384123802185,0.974843442440033,0.5177659392356873
Molecular Biology,Scientific Explanation,0.9623236656188964,0.5192384123802185,0.8993890881538391,0.5943465232849121
Molecular Biology,Laws of Nature,0.9623236656188964,0.5192384123802185,0.8378671407699585,0.5327596664428711
Reductionism in Biology,Physicalism,0.9286046624183656,0.5001540184020996,0.774641215801239,0.4927086532115936
Reductionism in Biology,Supervenience,0.9286046624183656,0.5001540184020996,0.8417233228683472,0.27458879351615906
Reductionism in Biology,Emergent Properties,0.9286046624183656,0.5001540184020996,0.7876110076904297,0.5051089525222778
Reductionism in Biology,Epigenesis and Preformationism,0.9286046624183656,0.5001540184020996,0.9686791896820068,0.4984767138957977
Reductionism in Biology,Philosophy of Biology,0.9286046624183656,0.5001540184020996,0.9590696096420288,0.5311135053634644
Reductionism in Biology,Scientific Reduction,0.9286046624183656,0.5001540184020996,0.9246039986610411,0.4953653514385224
Reductionism in Biology,Intertheory Relations in Physics,0.9286046624183656,0.5001540184020996,0.9231646060943604,0.4893956482410431
Reductionism in Biology,Laws of Nature,0.9286046624183656,0.5001540184020996,0.8378671407699585,0.5327596664428711
Reductionism in Biology,Models in Science,0.9286046624183656,0.5001540184020996,0.9113044142723083,0.5650621652603149
Reductionism in Biology,Mechanisms in Science,0.9286046624183656,0.5001540184020996,0.941519021987915,0.5059435367584229
Reductionism in Biology,Concepts,0.9286046624183656,0.5001540184020996,0.7991689443588257,0.4432420134544373
Reductionism in Biology,Scientific Explanation,0.9286046624183656,0.5001540184020996,0.8993890881538391,0.5943465232849121
Reductionism in Biology,The Unity of Science,0.9286046624183656,0.5001540184020996,0.9157209992408752,0.5072921514511108
Reductionism in Biology,Scientific Progress,0.9286046624183656,0.5001540184020996,0.8707261681556702,0.5463144183158875
Reductionism in Biology,The Incommensurability of Scientific Theories,0.9286046624183656,0.5001540184020996,0.8945236206054688,0.4963824450969696
Reductionism in Biology,Molecular Genetics,0.9286046624183656,0.5001540184020996,0.974843442440033,0.5177659392356873
Reductionism in Biology,Molecular Biology,0.9286046624183656,0.5001540184020996,0.9623236656188964,0.5192384123802185
Reductionism in Biology,Teleological Notions in Biology,0.9286046624183656,0.5001540184020996,0.9636301994323728,0.5454212427139282
Reductionism in Biology,Units and Levels of Selection,0.9286046624183656,0.5001540184020996,0.9896849989891052,0.5675739645957947
Reductionism in Biology,Developmental Biology,0.9286046624183656,0.5001540184020996,0.9669805765151978,0.5093948841094971
Reductionism in Biology,Life,0.9286046624183656,0.5001540184020996,0.9549517035484314,0.5150167942047119
Reductionism in Biology,Mereology,0.9286046624183656,0.5001540184020996,0.8191398382186891,0.31470999121665955
Reductionism in Biology,Aristotle's Biology,0.9286046624183656,0.5001540184020996,0.6532890796661377,0.1402088701725006
Reductionism in Biology,Descartes' Physics,0.9286046624183656,0.5001540184020996,0.6573212742805481,0.3222866952419281
Reductionism in Biology,Atomism from the 17th to the 20th Century,0.9286046624183656,0.5001540184020996,0.8825951814651489,0.2979904115200043
Reductionism in Biology,Robert Boyle,0.9286046624183656,0.5001540184020996,0.603400468826294,0.2955779433250427
Reductionism in Biology,Baruch Spinoza,0.9286046624183656,0.5001540184020996,0.6105749607086182,0.3453281819820404
Reductionism in Biology,Kant's Aesthetics and Teleology,0.9286046624183656,0.5001540184020996,0.5873072743415833,0.4654588997364044
Reductionism in Biology,Ernst Cassirer,0.9286046624183656,0.5001540184020996,0.6453068256378174,0.5041740536689758
Reductionism in Biology,Sociobiology,0.9286046624183656,0.5001540184020996,0.9798602461814879,0.5857136845588684
Reductionism in Biology,Heritability,0.9286046624183656,0.5001540184020996,0.9957480430603028,0.5178127288818359
Reductionism in Biology,Paul Feyerabend,0.9286046624183656,0.5001540184020996,0.893954873085022,0.49301531910896296
Reductionism in Biology,Thomas Kuhn,0.9286046624183656,0.5001540184020996,0.8956935405731201,0.5095781087875366
Reductionism in Biology,The Structure of Scientific Theories,0.9286046624183656,0.5001540184020996,0.908055305480957,0.5608823895454407
Reductionism in Biology,Gene,0.9286046624183656,0.5001540184020996,0.9751262664794922,0.5177674889564514
Reductionism in Biology,The Biological Notion of Individual,0.9286046624183656,0.5001540184020996,0.9675334692001344,0.548723042011261
Reductionism in Biology,Causation and Manipulability,0.9286046624183656,0.5001540184020996,0.937606394290924,0.4545385837554932
Reductionism in Biology,Multiple Realizability,0.9286046624183656,0.5001540184020996,0.8220855593681335,0.4685048758983612
Reductionism in Biology,Donald Davidson,0.9286046624183656,0.5001540184020996,0.7940914630889893,0.4830349981784821
Reductionism in Biology,Experiment in Biology,0.9286046624183656,0.5001540184020996,0.9325937628746032,0.5315910577774048
Reductionism in Biology,Feminist Epistemology and Philosophy of Science,0.9286046624183656,0.5001540184020996,0.6235643029212952,0.7114275693893433
Reductionism in Biology,The Social Dimensions of Scientific Knowledge,0.9286046624183656,0.5001540184020996,0.8758611679077148,0.5315540432929993
